DE_TransE_i,DE_SimplE_i,DE_DistMult_i,TERO_i,ATISE_i,DE_TransE,DE_SimplE,DE_DistMult,TERO,ATISE
0.200090884,0.145697895,0.212271156,0.2442527,0.201840507,0.981187702,0.838198148,0.534841248,0.97362514,0.973477407
0.3642369,0.301171663,0.423599076,0.302764632,0.270673868,0.994524779,0.980774628,0.980753021,0.987794613,0.999719338
0.192203409,0.161899403,0.228861787,0.250173926,0.187697625,0.992559315,0.948779119,0.679825794,0.977553311,0.963934886
0.307735242,0.32318149,0.412013216,0.302071535,0.260465072,0.9653236,0.957339321,0.954341107,0.972923681,0.986107213
0.175999419,0.198541208,0.260405021,0.205049673,0.19951821,0.999719219,0.999579006,0.999578533,0.999017957,0.999579006
0.132692028,0.147494579,0.214582855,0.223720071,0.172496329,0.996069072,0.994386753,0.992554088,0.998316498,0.995790065
0.175999419,0.211224126,0.291375854,0.25491447,0.206787879,0.99985961,1,1,1,1
0.172953977,0.174593149,0.243380971,0.200469999,0.159481145,0.9754317,0.968004491,0.960944085,0.961700337,0.955515015
0.13127869,0.190432229,0.280605277,0.219865703,0.183017416,0.999298049,0.999579006,0.999578533,1,0.999859669
0.137934581,0.14031361,0.24864526,0.202834143,0.177841348,0.996771023,0.998737019,0.998595111,0.999017957,0.998737019
0.13127869,0.172342734,0.239483116,0.219865703,0.181422267,0.998315317,0.999158013,0.9987356,1,0.999579006
0.207959125,0.179158345,0.274187705,0.206491819,0.181530926,0.991436193,0.990317148,0.977662265,0.999298541,0.997895032
0.179087165,0.170332216,0.230635212,0.217536137,0.183088749,1,0.999859669,1,1,0.999859669
0.179087165,0.169015979,0.186950507,0.217536137,0.178068515,1,0.999859669,0.999157067,1,0.998456357
0.179087165,0.174900888,0.230635212,0.217536137,0.18823799,1,1,1,1,1
0.131974019,0.126374056,0.208839135,0.164767034,0.170904654,0.991997754,0.993404434,0.997049733,0.996352413,0.97263542
0.180290326,0.151704773,0.194417836,0.205009648,0.178497681,1,1,1,1,1
0.143952917,0.090185183,0.127577027,0.203887998,0.172233858,0.997753755,0.998877351,0.998876089,0.999859708,0.999017682
0.180290326,0.151704773,0.194417836,0.205009648,0.178497681,1,1,1,1,1
0.162849155,0.132647844,0.187233313,0.148592402,0.15794862,0.969956479,0.979230985,0.991570666,0.965488215,0.988212181
0.179848993,0.144053105,0.194133392,0.197936103,0.185853069,0.994384389,0.998175695,0.997330711,0.993125701,0.998596688
0.313601237,0.240881391,0.349615698,0.258409737,0.208649594,1,0.999719338,0.999719022,0.999859708,0.999859669
0.238054116,0.26147677,0.362222221,0.274431907,0.219781523,0.999719219,1,1,0.999859708,1
0.165448913,0.119380987,0.200225768,0.1882196,0.18329054,0.953109645,0.955795678,0.95265524,0.956790123,0.982739265
0.133062305,0.211671541,0.257087612,0.228129106,0.188378453,0.999578829,0.999859669,0.999859511,1,0.999859669
0.19296608,0.186639361,0.212266387,0.207757997,0.180402709,0.996771023,0.998596688,0.999016578,0.999298541,0.999719338
0.133062317,0.184133988,0.263852039,0.21920896,0.18899505,0.998596097,0.998456357,0.998876089,0.999719416,1
0.165490521,0.157587434,0.229387193,0.194021283,0.172445007,0.952407693,0.958602301,0.96670413,0.989337823,0.990036486
0.133062317,0.20183175,0.27420718,0.202981217,0.186620886,0.999298049,0.999298344,0.999157067,0.999579125,1
0.167746079,0.201046286,0.259835132,0.20522653,0.17056888,0.996911414,0.998316026,0.998173644,0.999438833,0.998737019
0.133062317,0.194467806,0.235187098,0.215484022,0.181833885,0.999719219,0.999859669,0.999859511,0.999859708,0.999859669
0.176518017,0.185669976,0.256897594,0.195877061,0.170546795,0.967008283,0.976705024,0.977943242,0.996773288,0.997053045
0.190678629,0.132270016,0.187172013,0.212594875,0.177506143,1,1,1,1,1
0.12920056,0.073311125,0.125392662,0.190411625,0.156780408,0.993963218,0.997333708,0.997049733,0.996352413,0.999017682
0.190678629,0.132270016,0.187172013,0.212594875,0.177506143,1,1,1,1,1
0.171083201,0.115046695,0.144184422,0.137194609,0.171984607,0.955917451,0.978950323,0.970216353,0.955808081,0.997474039
0.190629873,0.182154077,0.269997252,0.243716743,0.20484962,0.986101362,0.991860791,0.891964035,0.999579125,0.996211058
0.397549958,0.301509583,0.33889997,0.265243013,0.2364747,1,0.98933483,0.987636977,1,0.998596688
0.191432625,0.372667146,0.509261999,0.265243013,0.253729522,0.999719219,1,0.999438044,1,1
0.195847279,0.175729075,0.237154909,0.165814377,0.180312454,0.970939211,0.967723828,0.962629952,0.998316498,0.984282908
0.133062317,0.196954362,0.274176711,0.243574524,0.200809,0.999017268,1,1,1,1
0.199543717,0.195210415,0.246105904,0.18613723,0.172474478,0.985820581,0.999859669,0.999719022,0.997895623,0.994667415
0.133062317,0.196954362,0.274176711,0.238906392,0.195686484,0.999719219,1,1,0.999859708,0.999859669
0.272886407,0.189155726,0.268023981,0.243574524,0.200809,0.999438439,0.998737019,0.999016578,1,1
0.191432625,0.157601014,0.233970021,0.194936354,0.18936224,0.998736487,0.999859669,0.999859511,0.999017957,0.998877351
0.236509956,0.183211541,0.281169651,0.255079485,0.196827246,0.998596097,0.999719338,0.999719022,0.999859708,0.997754701
0.191432625,0.203044836,0.303870859,0.25940243,0.21114631,0.999719219,1,1,1,0.999579006
0.184063332,0.189508731,0.283885174,0.2002424,0.166747262,0.967710234,0.996211058,0.990868221,0.975869809,0.958882964
0.238054116,0.295349687,0.275632985,0.307272249,0.23935929,0.999578829,0.998877351,0.992694577,1,1
0.242847137,0.252309728,0.345653294,0.295517605,0.193718494,0.992418925,0.979230985,0.972183198,0.999158249,0.987229862
0.207162826,0.209118149,0.258504735,0.207565806,0.18258545,0.999298049,0.99649172,0.985670132,0.998737374,0.999158013
0.277558967,0.299277008,0.327264594,0.230442982,0.213099888,0.994665169,0.953129385,0.967687553,0.968434343,0.992422116
0.133062317,0.241812618,0.32036417,0.246263191,0.194560056,0.999438439,1,1,1,0.999859669
0.239083589,0.241812618,0.287039757,0.202337915,0.184562019,0.99522673,1,0.999859511,0.999719416,0.999438675
0.133062305,0.241812618,0.32036417,0.246263191,0.201134199,0.999578829,1,1,1,1
0.266049887,0.232523423,0.312551115,0.246263191,0.19368656,0.997753755,0.996211058,0.999016578,1,0.999579006
0.185399515,0.240301276,0.299631828,0.230091045,0.209355358,0.999157658,0.982598933,0.965299241,0.999158249,0.999859669
0.201480687,0.228336558,0.33479588,0.1821648,0.179987722,0.997472975,0.976845355,0.98342231,0.997895623,0.994667415
0.185399515,0.353206648,0.419715181,0.261751003,0.216071519,0.99985961,0.998035363,0.993677999,1,1
0.244910726,0.367147827,0.408038644,0.261751003,0.213885901,0.999578829,0.995088409,0.991992133,1,0.999579006
0.191432625,0.274105649,0.341324351,0.234034641,0.204464,0.999438439,0.999298344,0.9987356,0.998176207,0.999719338
0.221099907,0.226794654,0.272929748,0.260344204,0.20370567,0.988066826,0.978529329,0.98847991,0.998737374,0.999438675
0.18955751,0.187483376,0.272150457,0.196359849,0.17360438,0.997613365,0.997193376,0.996628266,0.998176207,0.999298344
0.224734465,0.284010824,0.313368355,0.209279128,0.17425317,0.981749263,0.982037609,0.96796853,0.955106622,0.988633174
0.122471914,0.180453503,0.269935897,0.200757457,0.168167966,0.998876878,0.999719338,0.999719022,0.999158249,0.999859669
0.16610151,0.212819759,0.203285215,0.204726275,0.15945919,0.996771023,0.999859669,0.991430177,0.988776655,0.999438675
0.122471914,0.23205021,0.329811376,0.277341482,0.183822403,0.99985961,1,1,1,1
0.222178624,0.199412975,0.317279387,0.27031187,0.183822403,0.999157658,0.996070727,0.997892666,0.999859708,1
0.196948676,0.176390796,0.238873513,0.238973061,0.188136044,0.999157658,0.999859669,0.999578533,0.999859708,1
0.143988781,0.130478376,0.097534369,0.193712332,0.175320396,0.986241752,0.998175695,0.994380444,0.99845679,0.999298344
0.217147298,0.199926011,0.245102523,0.239727735,0.172877102,0.999719219,1,0.999578533,0.999859708,0.999859669
0.222340655,0.17893006,0.246806421,0.19661042,0.160209485,0.967148673,0.964636542,0.967125597,0.975448934,0.996211058
0.169357031,0.172621271,0.245562461,0.192705015,0.193060528,1,1,1,1,1
0.117745172,0.090766223,0.093761063,0.191963366,0.167337213,0.996349853,0.993264103,0.987355999,0.999859708,0.996351389
0.169357031,0.172621271,0.245562461,0.192705015,0.193060528,1,1,1,1,1
0.158999105,0.137705366,0.211115106,0.140929316,0.172843872,0.987786045,0.964075218,0.963613375,0.986952862,0.962531575
0.183303838,0.2972246,0.378364936,0.447042377,0.229514107,0.974589358,0.859107494,0.942540039,0.996212121,0.983019927
0.32058036,0.305746256,0.37879759,0.292475995,0.245964823,0.986522533,0.975863037,0.978926665,0.942059484,0.992702779
0.183303838,0.226793988,0.312839691,0.233666659,0.191726502,0.969535308,0.869071008,0.925540882,0.808641975,0.893909627
0.28107177,0.274710609,0.421524371,0.431614485,0.245926876,0.961954233,0.9608476,0.952795729,0.955387205,0.999158013
0.185399515,0.174325292,0.258803412,0.211419463,0.19802384,0.999298049,0.999158013,0.995223377,0.996773288,0.995930396
0.168052569,0.141190643,0.275409842,0.259627423,0.207724335,0.999719219,0.998877351,0.992132622,0.999438833,0.997754701
0.185399515,0.221062363,0.346634215,0.265426915,0.225700059,0.999578829,0.999859669,0.999578533,0.999719416,0.999298344
0.200508035,0.172746109,0.282934048,0.203462406,0.177750211,0.977677945,0.959724951,0.949704973,0.960578002,0.949200112
0.184004751,0.19098392,0.230339028,0.235210821,0.184457508,0.994524779,0.998596688,0.990025288,0.990319865,0.987791187
0.230957051,0.211079702,0.334100806,0.284884789,0.21253285,0.995928682,0.999298344,0.9949424,0.998176207,0.999719338
0.184004751,0.253180852,0.367578743,0.285626555,0.223206971,0.999719219,1,0.999438044,0.999158249,0.999438675
0.204135799,0.181352119,0.268356858,0.207724012,0.186203047,0.978239506,0.978388998,0.969232931,0.95959596,0.962391243
0.178860125,0.166810386,0.249099701,0.202272608,0.180945148,0.688754738,0.966180185,0.808092161,0.682239057,0.962671906
0.436417462,0.294006726,0.390287559,0.319317312,0.24924605,0.988768777,0.987510525,0.981736443,0.994809203,0.986107213
0.178860125,0.354941135,0.468873845,0.371912104,0.280440097,0.997894146,0.999859669,0.97695982,0.999438833,0.999719338
0.323337017,0.350352901,0.452128178,0.287041051,0.22501949,0.958444476,0.991299467,0.961084574,0.971099888,0.968425484
0.185680956,0.13863382,0.178916948,0.181062334,0.177961308,1,1,1,1,1
0.176879972,0.097533047,0.107903615,0.181062334,0.148439082,0.99985961,0.998877351,0.999297555,1,0.997193376
0.185680956,0.13863382,0.178916948,0.181062334,0.177961308,1,1,1,1,1
0.162338097,0.137639759,0.148408127,0.129715129,0.166885756,0.978660677,0.999579006,0.990587244,0.994388328,0.998737019
0.201896054,0.193180282,0.294385868,0.266878831,0.214735939,0.998315317,0.993264103,0.998454622,0.992845118,0.997193376
0.239990988,0.243205749,0.274641144,0.248900879,0.166505061,0.989611119,0.979230985,0.995925822,0.977974186,0.958040977
0.201896054,0.259377605,0.326312012,0.28323559,0.231750737,0.999157658,0.998175695,0.999719022,0.999719416,0.999298344
0.305458594,0.23840837,0.230156892,0.261697952,0.22636886,0.988207216,0.951024418,0.951952796,0.957772166,0.96197025
0.167086443,0.117994453,0.190679876,0.169786807,0.185238752,1,1,1,1,1
0.146628375,0.103176727,0.080092171,0.169786807,0.141323485,0.999719219,0.999859669,0.999719022,1,0.99761437
0.167086443,0.117994453,0.190679876,0.169786807,0.185238752,1,1,1,1,1
0.143174153,0.09789234,0.120951929,0.147820025,0.170618595,0.982030044,0.981476284,0.958415285,0.999438833,0.949200112
0.187979282,0.156359644,0.209795193,0.244185676,0.196827557,0.999298049,1,1,1,1
0.187707079,0.156359644,0.209795193,0.244185676,0.160736709,0.991997754,1,1,1,0.997754701
0.187979282,0.156359644,0.209795193,0.242656967,0.196827557,0.99985961,1,1,0.999859708,1
0.208246822,0.148744367,0.190387897,0.181899901,0.163606162,0.992980486,0.998596688,0.998454622,0.999579125,0.987370194
0.18173321,0.216069147,0.309306491,0.196393539,0.189856648,0.99985961,1,1,1,1
0.222478859,0.216069147,0.27608091,0.196393539,0.187890629,1,1,0.999297555,1,0.999859669
0.181733186,0.211219318,0.309306491,0.196393539,0.189856648,0.999578829,0.999859669,1,1,1
0.138760366,0.166317231,0.27363123,0.162400048,0.168499852,0.965885161,0.976705024,0.988198932,0.999017957,0.986107213
0.178860125,0.281618485,0.362529398,0.229941662,0.177068113,0.99985961,1,0.999859511,1,1
0.180192093,0.195515964,0.249934431,0.168121918,0.156089471,0.982591605,0.989896155,0.988901377,0.996632997,0.997754701
0.178860125,0.232822197,0.331873413,0.228260194,0.177068113,0.998876878,0.998737019,0.999297555,0.999859708,1
0.279638294,0.280684957,0.372364575,0.229941662,0.177068113,0.99985961,0.999719338,0.999157067,1,1
0.147061705,0.17636544,0.282662964,0.205533763,0.173881211,0.999017268,0.998877351,0.999157067,0.999859708,0.999579006
0.139387058,0.146935611,0.211751738,0.171456315,0.160059095,0.994384389,0.988773505,0.979067154,0.997194164,0.996912714
0.180380262,0.203442975,0.294078418,0.207990806,0.186617205,0.999578829,0.999438675,0.998454622,1,0.999859669
0.190969333,0.210357848,0.271574562,0.116257584,0.188551109,0.975993261,0.973617738,0.972183198,0.998316498,0.999579006
0.168018856,0.120736752,0.221345953,0.220637962,0.185856853,0.997332585,0.998596688,0.997330711,0.999438833,0.998596688
0.234920926,0.149718279,0.232928455,0.239838929,0.185956647,0.995367121,0.994948077,0.989182355,0.998877666,0.997193376
0.184004751,0.243810473,0.369568413,0.26817112,0.214638789,0.99985961,1,1,1,1
0.191807203,0.158078577,0.220010369,0.205233635,0.176581403,0.948897936,0.958882964,0.954903063,0.98134119,0.957058658
0.175999419,0.231477395,0.280777585,0.218255641,0.187994933,0.999719219,0.999859669,1,1,1
0.161566274,0.183137013,0.220672483,0.202264496,0.176045315,0.992418925,0.997754701,0.9974712,0.999579125,0.999438675
0.175999419,0.208395747,0.270490843,0.184977687,0.178422589,0.999578829,0.999859669,0.999859511,0.999859708,0.999859669
0.218515545,0.230061837,0.273962869,0.191759866,0.187994933,0.982731995,0.992281785,0.9987356,0.999579125,1
0.133062305,0.229966762,0.33143883,0.203703327,0.186429696,0.996911414,0.999859669,1,0.999859708,1
0.20243039,0.232721797,0.314990639,0.203250794,0.186429696,0.993120876,1,0.999578533,0.999719416,1
0.133062317,0.203464824,0.311593383,0.192624728,0.186429696,0.999719219,0.999859669,0.999859511,0.999859708,1
0.240592972,0.214551369,0.299138474,0.217477165,0.170048499,0.994805559,0.998316026,0.996768755,0.999859708,0.999158013
0.207017536,0.298556012,0.356133394,0.325518831,0.253708941,0.99985961,0.999579006,1,1,0.999719338
0.214450908,0.122179011,0.288550088,0.228715331,0.199824694,0.991436193,0.977126017,0.995223377,0.982042649,0.984282908
0.207017536,0.167291173,0.287363861,0.242131963,0.210353609,0.990453461,0.978248667,0.996628266,0.991582492,0.970109458
0.272294541,0.225777442,0.325171834,0.266836438,0.214507061,0.986662923,0.973617738,0.988058443,0.964365881,0.989615493
0.219531283,0.317404596,0.364160701,0.319841368,0.230268809,0.99985961,1,0.999157067,0.996352413,0.999859669
0.269995652,0.219573018,0.257024928,0.253835688,0.220854684,0.975852871,0.988492843,0.976116887,0.990600449,0.996070727
0.219531283,0.263400216,0.346528067,0.30872825,0.250139426,0.999578829,0.999158013,0.994801911,0.994949495,0.99761437
0.325291705,0.308999309,0.367257815,0.277560436,0.218649056,0.995367121,0.998456357,0.991289688,0.958473625,0.991439798
0.133062317,0.228943338,0.311996497,0.248732194,0.153980629,0.999719219,1,0.999859511,0.999579125,0.999859669
0.218991375,0.228943338,0.317764823,0.300749523,0.183365269,0.996771023,1,1,0.999859708,1
0.133062305,0.224540747,0.260353075,0.257612907,0.179266976,0.997753755,0.999579006,0.998876089,0.993967452,0.999859669
0.242198083,0.2284365,0.314897432,0.206324851,0.183365269,0.998174926,0.999859669,0.999578533,0.984567901,1
0.133062317,0.244744577,0.339398384,0.240854476,0.22479818,0.999578829,1,1,1,1
0.279854849,0.244744577,0.339398384,0.187706261,0.195256566,0.997332585,1,1,0.999719416,0.997895032
0.133062317,0.201284246,0.274888295,0.221325849,0.187849726,0.977256774,0.998877351,0.998314133,0.999438833,0.995088409
0.291373974,0.226099234,0.316119751,0.240854476,0.212173696,0.995928682,0.998175695,0.997611689,1,0.999158013
0.191432625,0.242200439,0.304364468,0.263183971,0.189297698,0.999719219,0.999719338,1,0.999859708,1
0.148874793,0.203848022,0.234876809,0.244173479,0.156938368,0.990453461,0.995509402,0.996909244,0.998597082,0.999438675
0.191432625,0.200741372,0.304364468,0.244994408,0.189297698,0.999298049,0.999859669,1,0.999719416,1
0.230346464,0.179193908,0.271711524,0.19983315,0.172027012,0.99508634,0.961689587,0.97822422,0.969977553,0.996632052
0.178860125,0.206354638,0.290839236,0.225373355,0.198008703,0.996069072,0.995088409,0.980893509,0.995510662,0.983721583
0.235743375,0.250066909,0.33844613,0.293133093,0.232066553,0.995647901,0.985966882,0.977381287,0.998877666,0.999438675
0.178860125,0.23569142,0.308897571,0.209614072,0.193533318,0.996069072,0.994807746,0.986091599,0.989758698,0.978809992
0.283156792,0.294507709,0.441839138,0.2648983,0.207392501,0.99985961,0.977547011,0.984405732,0.985830527,0.999158013
0.151265719,0.346057398,0.406111758,0.349304564,0.280259379,0.992418925,0.983160258,0.73405451,0.940516274,0.946253157
0.418556488,0.332711059,0.397311567,0.356756275,0.328274132,0.988066826,0.991299467,0.970216353,0.98681257,0.987089531
0.151265719,0.232861865,0.312568024,0.229257387,0.195740554,0.641162432,0.872859949,0.606490587,0.640993266,0.395874263
0.408832806,0.385935026,0.605847758,0.384558845,0.325331428,0.977818335,0.986808869,0.995082888,0.979938272,0.96323323
0.205596451,0.156698596,0.224102519,0.245321891,0.196575454,0.99985961,1,1,1,1
0.191223108,0.156698596,0.224102519,0.243265455,0.193517869,0.98511863,1,1,0.999859708,0.999017682
0.205596451,0.156698596,0.224102519,0.245321891,0.196575454,0.999298049,1,1,1,1
